repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
11,seeqst_binomial_q0.09091,10,median_of_means,6,50000,-5.27588319980447,-0.30374724480489323,0.30374724480489323
11,seeqst_binomial_q0.09091,10,median_of_means,6,60000,-5.187484920822497,-0.21534896582291996,0.21534896582291996
11,seeqst_binomial_q0.09091,10,median_of_means,6,70000,-5.013620133916822,-0.041484178917245096,0.041484178917245096
11,seeqst_binomial_q0.09091,10,median_of_means,6,80000,-4.9022958075724485,0.06984014742712841,0.06984014742712841
11,seeqst_binomial_q0.09091,10,median_of_means,6,90000,-5.083735222406047,-0.1115992674064703,0.1115992674064703
11,seeqst_binomial_q0.09091,10,median_of_means,6,100000,-4.86346165173716,0.10867430326241667,0.10867430326241667
11,seeqst_binomial_q0.5,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.5,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.5,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.5,10,median_of_means,6,300,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.5,10,median_of_means,6,1000,-3.0843373493975905,1.8877986056019864,1.8877986056019864
11,seeqst_binomial_q0.5,10,median_of_means,6,3000,-8.192,-3.2198640450004232,3.2198640450004232
11,seeqst_binomial_q0.5,10,median_of_means,6,10000,-6.761104441776711,-1.7889684867771338,1.7889684867771338
11,seeqst_binomial_q0.5,10,median_of_means,6,20000,-6.144614461446144,-1.1724785064465673,1.1724785064465673
11,seeqst_binomial_q0.5,10,median_of_means,6,30000,-5.2224,-0.25026404500042343,0.25026404500042343
11,seeqst_binomial_q0.5,10,median_of_means,6,40000,-4.992499249924993,-0.02036329492541622,0.02036329492541622
11,seeqst_binomial_q0.5,10,median_of_means,6,50000,-5.3454938197527895,-0.37335786475321253,0.37335786475321253
11,seeqst_binomial_q0.5,10,median_of_means,6,60000,-5.3759999999999994,-0.4038640450004225,0.4038640450004225
11,seeqst_binomial_q0.5,10,median_of_means,6,70000,-5.0032573289902285,-0.031121373990651513,0.031121373990651513
11,seeqst_binomial_q0.5,10,median_of_means,6,80000,-5.2609315232880824,-0.2887955682885055,0.2887955682885055
11,seeqst_binomial_q0.5,10,median_of_means,6,90000,-4.676266666666667,0.29586928833291015,0.29586928833291015
11,seeqst_binomial_q0.5,10,median_of_means,6,100000,-4.731069242769711,0.2410667122298662,0.2410667122298662
11,seeqst_binomial_tuned,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_tuned,10,median_of_means,6,30,-14.901161193847653,-9.929025238848077,9.929025238848077
11,seeqst_binomial_tuned,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_tuned,10,median_of_means,6,300,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_tuned,10,median_of_means,6,1000,-3.14181109508836,1.830324859911217,1.830324859911217
11,seeqst_binomial_tuned,10,median_of_means,6,3000,-4.3213367462158185,0.6507992087837584,0.6507992087837584
11,seeqst_binomial_tuned,10,median_of_means,6,10000,-3.84603800321398,1.1260979517855971,1.1260979517855971
11,seeqst_binomial_tuned,10,median_of_means,6,20000,-4.247255665813162,0.724880289186415,0.724880289186415
11,seeqst_binomial_tuned,10,median_of_means,6,30000,-4.619359970092772,0.3527759849068053,0.3527759849068053
11,seeqst_binomial_tuned,10,median_of_means,6,40000,-4.772574129742685,0.19956182525689226,0.19956182525689226
11,seeqst_binomial_tuned,10,median_of_means,6,50000,-4.6672303751280895,0.3049055798714875,0.3049055798714875
11,seeqst_binomial_tuned,10,median_of_means,6,60000,-4.686415195465086,0.28572075953449083,0.28572075953449083
11,seeqst_binomial_tuned,10,median_of_means,6,70000,-4.821865550040707,0.1502704049588699,0.1502704049588699
11,seeqst_binomial_tuned,10,median_of_means,6,80000,-4.9398584322213015,0.03227752277827545,0.03227752277827545
11,seeqst_binomial_tuned,10,median_of_means,6,90000,-4.996856053670245,-0.024720098670668378,0.024720098670668378
11,seeqst_binomial_tuned,10,median_of_means,6,100000,-4.939932533061819,0.032203421937757604,0.032203421937757604
12,pauli,10,median_of_means,6,10,4.499999999999995,9.472135954999573,9.472135954999573
12,pauli,10,median_of_means,6,30,-0.4500000000000015,4.522135954999575,4.522135954999575
12,pauli,10,median_of_means,6,100,-0.28125000000000167,4.690885954999575,4.690885954999575
12,pauli,10,median_of_means,6,300,-4.702499999999997,0.26963595499957993,0.26963595499957993
12,pauli,10,median_of_means,6,1000,-3.835843373493973,1.1362925815056037,1.1362925815056037
12,pauli,10,median_of_means,6,3000,-5.021999999999997,-0.04986404500041974,0.04986404500041974
