state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,7,haar_random,pauli,6,5,z,50,mean,1,4000,0.46365512986611945,0.8595307608333289
0,7,haar_random,pauli,6,5,z,50,mean,1,5000,0.4272120773133834,0.8595307608333289
0,7,haar_random,pauli,6,5,z,50,mean,1,6000,0.397809195437797,1.008266026333187
0,7,haar_random,clifford,6,5,z,50,mean,1,100,0.6252398285953636,1.9771776970154933
0,7,haar_random,clifford,6,5,z,50,mean,1,500,0.3111903667333487,0.8071776970154955
0,7,haar_random,clifford,6,5,z,50,mean,1,1000,0.22866630561099546,0.5612006547272476
0,7,haar_random,clifford,6,5,z,50,mean,1,2000,0.18729596922619096,0.46370065472724775
0,7,haar_random,clifford,6,5,z,50,mean,1,3000,0.13676050580528468,0.30120065472724794
0,7,haar_random,clifford,6,5,z,50,mean,1,4000,0.11023427917680521,0.23411378656686221
0,7,haar_random,clifford,6,5,z,50,mean,1,5000,0.09119380510293715,0.17236378656686233
0,7,haar_random,clifford,6,5,z,50,mean,1,6000,0.08761002565806555,0.21786378656686223
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,0.7983394596360724,1.4976474527601875
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.5265470581128783,1.529565799703173
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.42891139653966326,1.043507568207278
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.25509839998205486,0.633565799703173
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.19064732690836073,0.505565799703173
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.16480838059649794,0.39221098067400945
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.15566968008631873,0.35381098067400946
0,7,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.14160543107329895,0.3035749538895942
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.6083805251137155,1.7027910547272487
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.24578880768744873,0.6058237616225991
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.17421121939621176,0.5491404480147983
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.10480041037868973,0.25054204801479835
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.09704377163215469,0.23063548801479822
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.07956686692714778,0.18545213793530102
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.07262575885840307,0.16305725793530104
0,7,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.060303756914959726,0.15208388475670687
0,8,haar_random,pauli,6,5,z,50,mean,1,100,2.071510749141934,7.423940124883807
0,8,haar_random,pauli,6,5,z,50,mean,1,500,0.9759412462888286,2.8414543041926086
