state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,1,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,200,0.3890501253052105,0.8
0,1,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,800,0.1649242250247067,0.2800000000000008
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,0.4472135954999576,0.9999999999999992
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.3124099870362663,0.64
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.4019950248448357,0.8
0,1,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.19099738218101298,0.24
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,13.528211263873724,30.249999999999993
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,2.3478713763747794,5.25
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,1.4200022007025197,3.1249999999999996
0,1,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,0.35258531768920853,0.5625000000000006
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,0.7745966692414832,1.0
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,1.1207140580897523,2.200000000000001
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.33615472627943244,0.45
0,1,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.36159369463529123,0.8000000000000008
1,0,haar_random,pauli,4,2,at_least,random,4,5,10,0.25484213416676166,0.41630789369114335
1,0,haar_random,pauli,4,2,at_least,random,4,5,50,0.25484213416676166,0.41630789369114335
1,0,haar_random,pauli,4,2,at_least,random,4,5,200,0.7202326755920564,1.2036921063088555
1,0,haar_random,pauli,4,2,at_least,random,4,5,800,0.3622244306842452,0.594199717014189
1,0,haar_random,clifford,4,2,at_least,random,4,5,10,2.0282443136229085,3.5251350703628446
1,0,haar_random,clifford,4,2,at_least,random,4,5,50,0.7201609936385308,1.203500510064495
1,0,haar_random,clifford,4,2,at_least,random,4,5,200,0.25505103901608284,0.3535005100644959
1,0,haar_random,clifford,4,2,at_least,random,4,5,800,0.08915031210555743,0.14005789369114358
1,0,haar_random,seeqst_uniform,4,2,at_least,random,4,5,10,1.532261454918587,3.383500510064496
1,0,haar_random,seeqst_uniform,4,2,at_least,random,4,5,50,0.6381769769806556,1.1548649296371516
1,0,haar_random,seeqst_uniform,4,2,at_least,random,4,5,200,0.4873209818319778,0.8348649296371515
1,0,haar_random,seeqst_uniform,4,2,at_least,random,4,5,800,0.11626722203661491,0.22669971701418945
1,0,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,1.8622291801380302,3.0748649296371515
1,0,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.7947313178048883,1.5036921063088566
1,0,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.2624339820666556,0.4792212145638892
1,0,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.2369212276921935,0.3192212145638892
1,0,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.25484213416676166,0.41630789369114335
1,0,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,2.660712588187034,5.93077878543611
1,0,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.5947373405497917,1.2432787854361105
1,0,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,1.4059742031330753,2.708692106308856
1,0,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,0.7441743728520056,1.1251350703628484
1,0,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,0.4726645131302123,0.616499489935504
1,0,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.2066864167620109,0.3192212145638892
1,0,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.2219063870214188,0.3866997170141895
1,1,haar_random,pauli,4,2,at_least,random,4,5,10,0.22439945962095081,0.41630789369114335
1,1,haar_random,pauli,4,2,at_least,random,4,5,50,0.9365104222815117,1.464488619940893
1,1,haar_random,pauli,4,2,at_least,random,4,5,200,0.6161279296797141,1.2036921063088555
1,1,haar_random,pauli,4,2,at_least,random,4,5,800,0.33789449201313787,0.608196023245831
1,1,haar_random,clifford,4,2,at_least,random,4,5,10,1.0144030206029495,1.855511380059105
1,1,haar_random,clifford,4,2,at_least,random,4,5,50,0.15412879912195984,0.23944602324583109
1,1,haar_random,clifford,4,2,at_least,random,4,5,200,0.30047855750149194,0.4955113800591057
1,1,haar_random,clifford,4,2,at_least,random,4,5,800,0.11204303010395959,0.17252782074386125
1,1,haar_random,seeqst_uniform,4,2,at_least,random,4,5,10,3.1359021621396046,6.299446023245832
1,1,haar_random,seeqst_uniform,4,2,at_least,random,4,5,50,1.121508312740856,1.8194460232458314
1,1,haar_random,seeqst_uniform,4,2,at_least,random,4,5,200,0.6077837738173244,1.2124790383231017
1,1,haar_random,seeqst_uniform,4,2,at_least,random,4,5,800,0.19809599837705227,0.4124790383231016
1,1,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,1.9525715300672515,3.3555113800591063
1,1,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.7678812202538279,1.5036921063088566
1,1,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.19157802456541037,0.2605539767541686
1,1,haar_random,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.061490776997152954,0.07551138005910608
1,1,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.22439945962095081,0.41630789369114335
1,1,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,0.22439945962095081,0.41630789369114335
1,1,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.33682302320451823,0.5925278207438613
1,1,haar_random,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,1.3073910336565566,2.708692106308856
1,1,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,2.563545163497148,4.155511380059106
1,1,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,1.11884904036388,1.7555113800591062
1,1,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.3778934363583838,0.555511380059106
1,1,haar_random,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.13444319488331907,0.20551138005910607
1,0,ghz,pauli,4,2,at_least,random,4,5,10,3.175216528049699,7.099999999999994
1,0,ghz,pauli,4,2,at_least,random,4,5,50,1.726244478629836,3.8599999999999968
1,0,ghz,pauli,4,2,at_least,random,4,5,200,0.5251047514544117,1.0249999999999988
1,0,ghz,pauli,4,2,at_least,random,4,5,800,0.2846154203482304,0.4049999999999998
1,0,ghz,clifford,4,2,at_least,random,4,5,10,0.4472135954999578,0.9999999999999998
1,0,ghz,clifford,4,2,at_least,random,4,5,50,0.34802298774649865,0.6999999999999986
1,0,ghz,clifford,4,2,at_least,random,4,5,200,0.21874642854227347,0.3399999999999997
1,0,ghz,clifford,4,2,at_least,random,4,5,800,0.10615142486090318,0.2124999999999998
1,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,10,1.7366634676873929,3.2
1,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,50,0.6521349553581682,1.28
1,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,200,0.3164806471176397,0.48
1,0,ghz,seeqst_uniform,4,2,at_least,random,4,5,800,0.16876018487783184,0.24
1,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,2.250333308645633,3.2
1,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,1.0296407140357262,1.5600000000000003
1,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.5591422001602098,1.12
1,0,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.11027239001672175,0.2
1,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.4472135954999578,0.9999999999999998
1,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,0.8296271753022556,1.5624999999999993
1,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.8478200446586525,1.5624999999999993
1,0,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,0.6341758077048705,0.9999999999999998
1,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,3.255764119219941,6.0
1,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,1.0,1.6
1,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.4049691346263318,0.8
1,0,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.21965882636488795,0.45
1,1,ghz,pauli,4,2,at_least,random,4,5,10,0.4472135954999578,0.9999999999999998
1,1,ghz,pauli,4,2,at_least,random,4,5,50,1.117926652334579,1.6199999999999992
1,1,ghz,pauli,4,2,at_least,random,4,5,200,0.7757319124542958,1.6199999999999992
1,1,ghz,pauli,4,2,at_least,random,4,5,800,0.31376145397419336,0.6074999999999996
1,1,ghz,clifford,4,2,at_least,random,4,5,10,1.390683285295396,1.699999999999998
1,1,ghz,clifford,4,2,at_least,random,4,5,50,0.5043808085167392,1.019999999999999
1,1,ghz,clifford,4,2,at_least,random,4,5,200,0.13485177047410235,0.2549999999999997
1,1,ghz,clifford,4,2,at_least,random,4,5,800,0.044696895865372975,0.06374999999999988
1,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,10,3.0265491900843116,6.4
1,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,50,0.6521349553581682,1.28
1,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,200,0.339882332579968,0.48
1,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,800,0.20396078054371136,0.28
1,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,2.250333308645633,3.2
1,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.8065729973164241,1.5600000000000003
1,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.30410524493997143,0.48
1,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.15999999999999998,0.24
1,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.4472135954999578,0.9999999999999998
1,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,2.8306359709436317,6.249999999999999
1,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.9001952913118351,1.5624999999999998
1,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,0.6189551427607657,0.9999999999999998
1,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,2.7202941017470885,6.0
1,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,1.1798304963002102,1.6
1,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.3847076812334269,0.8
1,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.21621748310439654,0.45
1,0,random_stabilizer,pauli,4,2,at_least,random,4,5,10,0.0,0.0
1,0,random_stabilizer,pauli,4,2,at_least,random,4,5,50,1.0245779618945543,1.6199999999999992
1,0,random_stabilizer,pauli,4,2,at_least,random,4,5,200,0.2561444904736386,0.4049999999999998
1,0,random_stabilizer,pauli,4,2,at_least,random,4,5,800,0.23088552358257525,0.4049999999999997
1,0,random_stabilizer,clifford,4,2,at_least,random,4,5,10,1.5205262246998552,3.399999999999996
1,0,random_stabilizer,clifford,4,2,at_least,random,4,5,50,0.40229342525077344,0.6799999999999992
1,0,random_stabilizer,clifford,4,2,at_least,random,4,5,200,0.22807893370497834,0.4249999999999996
1,0,random_stabilizer,clifford,4,2,at_least,random,4,5,800,0.16350076452420628,0.2549999999999997
1,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,10,0.0,0.0
1,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,50,0.64,1.28
1,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,200,0.4293250516799596,0.48
1,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,800,0.17064583206161232,0.28
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,3.2,6.4
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.7572582122367509,1.28
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.31189741903388685,0.48
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.18846750383023594,0.32
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,79.05694150420946,124.99999999999997
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,15.826821577625747,24.999999999999996
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,3.9567053944064368,6.249999999999999
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,1.2627523340034852,1.5624999999999998
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,0.4472135954999579,1.0
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,0.1788854381999832,0.4
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.4341658669218482,0.8
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.09202581159652981,0.15
1,1,random_stabilizer,pauli,4,2,at_least,random,4,5,10,0.0,0.0
1,1,random_stabilizer,pauli,4,2,at_least,random,4,5,50,1.0245779618945543,1.6199999999999992
1,1,random_stabilizer,pauli,4,2,at_least,random,4,5,200,0.7894903419295257,1.2149999999999994
1,1,random_stabilizer,pauli,4,2,at_least,random,4,5,800,0.23960123121553428,0.4049999999999997
1,1,random_stabilizer,clifford,4,2,at_least,random,4,5,10,1.5205262246998559,1.6999999999999993
