state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.5519667842684857,1.0435898857304169
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.39528973464126993,0.5964818368012916
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.14024179966969813,0.2959438147115936
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.06010236379992387,0.09152795674180585
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,0.11789237164122107,0.2188790396851233
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.9096899664677467,1.5892810248796267
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.5984045363954466,1.4292810248796266
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.26856426723064397,0.7009819509987745
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.15457018901189046,0.3409819509987745
0,2,haar_random,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.12094674074620225,0.2209819509987745
0,0,ghz,pauli,6,1,exact,random,1,10,10,2.729835159858557,8.099999999999996
0,0,ghz,pauli,6,1,exact,random,1,10,30,1.3516656391282564,2.6999999999999984
0,0,ghz,pauli,6,1,exact,random,1,10,100,0.4134126268028105,1.0799999999999994
0,0,ghz,pauli,6,1,exact,random,1,10,300,0.17874562931719465,0.35999999999999976
0,0,ghz,pauli,6,1,exact,random,1,10,1000,0.4894461155224341,1.4579999999999997
0,0,ghz,pauli,6,1,exact,random,1,10,3000,0.10443706238687486,0.24299999999999988
0,0,ghz,clifford,6,1,exact,random,1,10,10,2.0554804791094425,6.499999999999988
0,0,ghz,clifford,6,1,exact,random,1,10,30,1.1867322079278577,2.1666666666666625
0,0,ghz,clifford,6,1,exact,random,1,10,100,0.543829017247148,0.6499999999999989
0,0,ghz,clifford,6,1,exact,random,1,10,300,0.3139798295007705,0.6499999999999989
0,0,ghz,clifford,6,1,exact,random,1,10,1000,0.2542488938029028,0.4549999999999992
0,0,ghz,clifford,6,1,exact,random,1,10,3000,0.12763119611686696,0.19499999999999953
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,10,7.0108487360661265,12.8
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,30,3.0169889330626027,4.266666666666667
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,100,1.6689158157318782,3.84
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,300,0.6328489375654966,0.8533333333333334
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,1000,0.5623265954941132,0.896
0,0,ghz,seeqst_uniform,6,1,exact,random,1,10,3000,0.3164244687827483,0.5973333333333334
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,10,1.6354907931495055,2.9859839999999993
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,30,1.0903271954330036,1.9906559999999993
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.34045455765392235,0.8957951999999998
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.18081031029858885,0.3981311999999999
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.13117954819686667,0.2985983999999999
0,0,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.09938338865732274,0.16920575999999987
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,10,1.9137798582363659,3.025951646090534
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,30,1.1500385681369036,2.0173010973936893
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.5327737646495165,1.2103806584362136
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.2762303290806124,0.5043252743484223
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.12254170195384077,0.21181661522633738
0,0,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.12484470048103909,0.2521626371742113
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,1.0733126291998991,2.4
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.5059644256269408,0.8
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.3794733192202055,0.96
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.33466401061363027,0.56
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.1467732945736383,0.288
0,0,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.09086253353280438,0.184
0,1,ghz,pauli,6,1,exact,random,1,10,10,1.2727922061357848,2.6999999999999984
0,1,ghz,pauli,6,1,exact,random,1,10,30,1.2763228431709581,2.6999999999999984
0,1,ghz,pauli,6,1,exact,random,1,10,100,0.9879524280045063,2.429999999999999
0,1,ghz,pauli,6,1,exact,random,1,10,300,0.32255232133717454,0.8099999999999996
0,1,ghz,pauli,6,1,exact,random,1,10,1000,0.7229246848738806,2.1869999999999994
0,1,ghz,pauli,6,1,exact,random,1,10,3000,0.16362793160093414,0.4859999999999998
0,1,ghz,clifford,6,1,exact,random,1,10,10,4.596194077712551,6.499999999999988
0,1,ghz,clifford,6,1,exact,random,1,10,30,1.53206469257085,2.166666666666663
0,1,ghz,clifford,6,1,exact,random,1,10,100,0.6817257513105971,1.2999999999999978
0,1,ghz,clifford,6,1,exact,random,1,10,300,0.5081283739808706,1.2999999999999978
0,1,ghz,clifford,6,1,exact,random,1,10,1000,0.26642071991494903,0.5199999999999991
0,1,ghz,clifford,6,1,exact,random,1,10,3000,0.16053815745796973,0.45499999999999907
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,10,9.914837366290987,12.8
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,30,3.3049457887636624,4.266666666666667
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,100,1.0709248339636168,1.28
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,300,0.5881194134225162,0.8533333333333334
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,1000,0.2253672558292353,0.512
0,1,ghz,seeqst_uniform,6,1,exact,random,1,10,3000,0.15849963196592393,0.21333333333333335
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,10,0.9442510496820216,2.9859839999999993
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,30,0.890248427163564,1.9906559999999993
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.24982534526703246,0.29859839999999993
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.2595497876626216,0.49766399999999983
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.25036011293982036,0.5076172799999996
0,1,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.1049115373276849,0.2189721599999998
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,10,0.9568899291181829,3.025951646090534
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,30,0.5524606581612248,1.0086505486968447
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.7031676199042534,1.5129758230452668
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.29058940472611006,0.6051903292181067
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.10783601843951339,0.18155709876543202
