state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10,6.6654614120158895,29.843914048141528
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30,4.96621817286995,19.909806585576423
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,100,2.165785622191888,6.002056137985279
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,300,1.0666432500935763,3.9705576665141087
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,1000,0.5639669066625137,1.7788973567834498
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,3000,0.3263285173332965,0.9836220301320577
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,5000,0.24471486782830074,0.7650716659556255
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10000,0.18732842993703772,0.537006864748868
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,15000,0.1594298364559672,0.4320942745412512
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,20000,0.12849795446886844,0.3426873073781653
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,25000,0.11472967952143018,0.30096405603539184
0,3,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30000,0.10345685515772302,0.26694181913071396
0,4,haar_random,pauli,10,8,z,100,mean,1,10,0.02765276983564381,0.07293722301020111
0,4,haar_random,pauli,10,8,z,100,mean,1,30,0.02765276983564381,0.07293722301020111
0,4,haar_random,pauli,10,8,z,100,mean,1,100,0.027652769835643805,0.07293722301020111
0,4,haar_random,pauli,10,8,z,100,mean,1,300,19.680953100237964,196.8093378189521
0,4,haar_random,pauli,10,8,z,100,mean,1,1000,8.349350322752112,59.04866107718597
0,4,haar_random,pauli,10,8,z,100,mean,1,3000,4.822130411025611,19.734548306642573
0,4,haar_random,pauli,10,8,z,100,mean,1,5000,4.574972053751738,23.67114830664257
