state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
1,1,haar_random,clifford,4,2,exact,z,2,5,50,0.6186134595623962,1.0991333521198081
1,1,haar_random,clifford,4,2,exact,z,2,5,200,0.21666765331991375,0.41345869931686363
1,1,haar_random,clifford,4,2,exact,z,2,5,800,0.1199001116550617,0.14480312840900358
1,1,haar_random,seeqst_uniform,4,2,exact,z,2,5,10,0.14234378982637513,0.26086664788019054
1,1,haar_random,seeqst_uniform,4,2,exact,z,2,5,50,0.8698467518001267,1.3185531284090035
1,1,haar_random,seeqst_uniform,4,2,exact,z,2,5,200,0.33431235179499724,0.4777608842801704
1,1,haar_random,seeqst_uniform,4,2,exact,z,2,5,800,0.1683060237064692,0.32223911571982966
1,1,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,10,0.14234378982637513,0.26086664788019054
1,1,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.8896777385324579,1.5408666478801907
1,1,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.6756846784963574,0.9622391157198298
1,1,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.1851262853633285,0.24223911571982967
1,1,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.14234378982637513,0.26086664788019054
1,1,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,50,0.14234378982637513,0.26086664788019054
1,1,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.6881482301841304,1.0421166478801902
1,1,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.33521367437019617,0.6234891157198296
1,1,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,2.307738481901556,3.7577608842801706
1,1,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.5018971844626821,0.8777608842801703
1,1,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.16269912828794766,0.2185531284090036
1,1,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.1081916456967969,0.21586664788019055
1,0,ghz,pauli,4,2,exact,z,2,5,10,3.6224301235496577,8.099999999999996
1,0,ghz,pauli,4,2,exact,z,2,5,50,1.2548466041712023,1.6199999999999992
1,0,ghz,pauli,4,2,exact,z,2,5,200,0.5122889809472772,0.8099999999999996
1,0,ghz,pauli,4,2,exact,z,2,5,800,0.23528373828210047,0.4049999999999998
1,0,ghz,clifford,4,2,exact,z,2,5,10,4.380165052426005e-17,8.029372079935512e-17
1,0,ghz,clifford,4,2,exact,z,2,5,50,0.5689288180431709,0.6799999999999997
1,0,ghz,clifford,4,2,exact,z,2,5,200,0.218368953837307,0.3399999999999998
1,0,ghz,clifford,4,2,exact,z,2,5,800,0.13999218728200502,0.16999999999999993
1,0,ghz,seeqst_uniform,4,2,exact,z,2,5,10,1.4310835055998656,3.2
1,0,ghz,seeqst_uniform,4,2,exact,z,2,5,50,0.2862167011199731,0.64
1,0,ghz,seeqst_uniform,4,2,exact,z,2,5,200,0.3356188314144485,0.48
1,0,ghz,seeqst_uniform,4,2,exact,z,2,5,800,0.13971399357258385,0.2
1,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,10,2.023857702507763,3.2
1,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,50,1.2475896761355474,1.92
1,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.6596969000988258,0.8
1,0,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.12,0.12
1,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.0,0.0
1,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,50,0.698771242968684,1.5624999999999993
1,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.174692810742171,0.39062499999999983
