state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
1,14,haar_random,pauli,6,5,random,50,mean,1,5000,0.35713731564759205,0.9841321561114937
1,14,haar_random,pauli,6,5,random,50,mean,1,6000,0.3067282144200739,0.8197737088491724
1,14,haar_random,clifford,6,5,random,50,mean,1,100,0.8636849799272606,2.6983330919659205
1,14,haar_random,clifford,6,5,random,50,mean,1,500,0.3709945365727801,0.8458769110978098
1,14,haar_random,clifford,6,5,random,50,mean,1,1000,0.24604197526817578,0.6135321561114936
1,14,haar_random,clifford,6,5,random,50,mean,1,2000,0.17972831029451203,0.38810509058599174
1,14,haar_random,clifford,6,5,random,50,mean,1,3000,0.1480484318521462,0.3447717572526583
1,14,haar_random,clifford,6,5,random,50,mean,1,4000,0.1293331769640661,0.2802695429698763
1,14,haar_random,clifford,6,5,random,50,mean,1,5000,0.10746621346511646,0.27269534741349366
1,14,haar_random,clifford,6,5,random,50,mean,1,6000,0.09670119865707408,0.2705286807468269
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.2605712666496063,2.5751329583443594
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5803274228994834,1.4768949094140074
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.3371785227031199,0.8750615512429034
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.2276370424135368,0.6222737088491734
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.18215354955433594,0.4225739080711768
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.14977824064157805,0.372085279809668
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.14843972075785147,0.34008527980966796
1,14,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.1388948257509422,0.31835961459354484
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5830042641875918,1.557687347413494
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.24283979584836754,0.5622292053180097
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.17513134505429614,0.37230727245125306
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.11833246281396932,0.30029283161011855
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.10288726690081142,0.27371422741349405
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.09852812576268662,0.258784307413494
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.09168070893172875,0.24385438741349397
1,14,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.08261925186973515,0.22840783980966795
1,15,haar_random,pauli,6,5,random,50,mean,1,100,2.080523626848568,7.208019869803705
1,15,haar_random,pauli,6,5,random,50,mean,1,500,1.0417090676955774,2.834019869803708
1,15,haar_random,pauli,6,5,random,50,mean,1,1000,0.7301328868016997,1.9200650682826994
1,15,haar_random,pauli,6,5,random,50,mean,1,2000,0.43147027399740107,1.2261625911803409
1,15,haar_random,pauli,6,5,random,50,mean,1,3000,0.3572881892246877,0.9480650682826999
1,15,haar_random,pauli,6,5,random,50,mean,1,4000,0.2952180837676646,0.8265650682826999
1,15,haar_random,pauli,6,5,random,50,mean,1,5000,0.23354838811578796,0.6078650682827
1,15,haar_random,pauli,6,5,random,50,mean,1,6000,0.23161213939567016,0.5835650682827
1,15,haar_random,clifford,6,5,random,50,mean,1,100,0.7344263704947206,2.6983330919659205
1,15,haar_random,clifford,6,5,random,50,mean,1,500,0.3088011020096324,0.7129485862619392
1,15,haar_random,clifford,6,5,random,50,mean,1,1000,0.22153001059524266,0.48110668354625163
1,15,haar_random,clifford,6,5,random,50,mean,1,2000,0.1906240787514386,0.45294858626193957
1,15,haar_random,clifford,6,5,random,50,mean,1,3000,0.15728426912451687,0.38794858626193973
1,15,haar_random,clifford,6,5,random,50,mean,1,4000,0.1294910578162039,0.2944039329998169
1,15,haar_random,clifford,6,5,random,50,mean,1,5000,0.1230349030354527,0.25000547474512724
1,15,haar_random,clifford,6,5,random,50,mean,1,6000,0.11106166105912046,0.24350547474512718
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.1277282846897168,2.6656534204252527
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5846225035057918,1.4768949094140074
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.331391146637144,0.8850650682827004
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.2604410556429922,0.6930650682827004
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.20485782949045822,0.41573173494936705
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.1712108683141091,0.4317958540261183
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.1647100933777338,0.4637958540261183
1,15,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.13570524870571277,0.36075190856921746
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5568561599621386,1.6089559037333487
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.2433835418374672,0.5622292053180097
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.18262224631427923,0.4509128199992728
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.14175858284171283,0.308203419529845
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.11736358877964151,0.2853751688196582
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.09561829571355376,0.22492965910509746
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.08161328541940518,0.2264226511050976
1,15,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.080288356880829,0.22741797910509773
1,16,haar_random,pauli,6,5,random,50,mean,1,100,1.6372771917992996,7.286865858946826
1,16,haar_random,pauli,6,5,random,50,mean,1,500,1.0268783230695804,2.840584264253292
1,16,haar_random,pauli,6,5,random,50,mean,1,1000,0.7286016563603066,1.9877719973708075
1,16,haar_random,pauli,6,5,random,50,mean,1,2000,0.465273328268798,1.1794881411451137
1,16,haar_random,pauli,6,5,random,50,mean,1,3000,0.4192483905340621,1.0579881411451137
1,16,haar_random,pauli,6,5,random,50,mean,1,4000,0.3333109774576488,0.9477577475858046
1,16,haar_random,pauli,6,5,random,50,mean,1,5000,0.2948632250661605,0.6197077475858047
1,16,haar_random,pauli,6,5,random,50,mean,1,6000,0.29712936837500425,0.7655077475858046
1,16,haar_random,clifford,6,5,random,50,mean,1,100,0.7919183902418367,2.6983330919659205
1,16,haar_random,clifford,6,5,random,50,mean,1,500,0.3568793268570179,0.9061286191785292
1,16,haar_random,clifford,6,5,random,50,mean,1,1000,0.2209466235299052,0.635323043055174
1,16,haar_random,clifford,6,5,random,50,mean,1,2000,0.16466051897152204,0.35562898687747924
1,16,haar_random,clifford,6,5,random,50,mean,1,3000,0.13895430282560275,0.2951178586297323
1,16,haar_random,clifford,6,5,random,50,mean,1,4000,0.14336049148516267,0.2944039329998169
1,16,haar_random,clifford,6,5,random,50,mean,1,5000,0.12290521159318343,0.25000547474512724
1,16,haar_random,clifford,6,5,random,50,mean,1,6000,0.10279933543956499,0.24350547474512718
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.2064883113287856,2.596507747585805
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.4786515804774694,1.2665488080369338
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.3114852025253623,0.7393446939053672
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.22986669307338548,0.6113446939053672
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.20312024439798326,0.5078403178040396
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.18278540781556674,0.3986769569448248
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.1696130630288279,0.4162185752358841
1,16,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.15116134069857032,0.36075190856921746
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5448101065604737,1.1082460530129061
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.3024506581264261,0.6931957006361977
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.19946699696474185,0.5125058514180496
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.1300691079233314,0.3114652672610054
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.11246678102875274,0.28160542726100524
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.1046054617376677,0.23681566726100525
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.09934579142205734,0.23820278041419485
1,16,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.08792660486541827,0.22741797910509773
1,17,haar_random,pauli,6,5,random,50,mean,1,100,2.708971511558478,7.413306955932196
1,17,haar_random,pauli,6,5,random,50,mean,1,500,1.1725557539073417,2.978844109219266
1,17,haar_random,pauli,6,5,random,50,mean,1,1000,0.7211525605138809,1.9200650682826994
1,17,haar_random,pauli,6,5,random,50,mean,1,2000,0.5582057118517285,1.2261625911803409
1,17,haar_random,pauli,6,5,random,50,mean,1,3000,0.4295547290193052,0.9480650682826999
1,17,haar_random,pauli,6,5,random,50,mean,1,4000,0.35252842008479157,0.8265650682826999
1,17,haar_random,pauli,6,5,random,50,mean,1,5000,0.28134010828081857,0.6078650682827
1,17,haar_random,pauli,6,5,random,50,mean,1,6000,0.28488708099762494,0.5835650682827
1,17,haar_random,clifford,6,5,random,50,mean,1,100,0.8674727493424426,2.0411445562961528
1,17,haar_random,clifford,6,5,random,50,mean,1,500,0.3229334524856602,0.7129485862619392
1,17,haar_random,clifford,6,5,random,50,mean,1,1000,0.21840645329746097,0.516832989594145
1,17,haar_random,clifford,6,5,random,50,mean,1,2000,0.17190389298592948,0.45294858626193957
1,17,haar_random,clifford,6,5,random,50,mean,1,3000,0.15583649125144128,0.38794858626193973
1,17,haar_random,clifford,6,5,random,50,mean,1,4000,0.11927841280374948,0.3140127102788132
1,17,haar_random,clifford,6,5,random,50,mean,1,5000,0.10690892177266378,0.26215589078073076
1,17,haar_random,clifford,6,5,random,50,mean,1,6000,0.10760945240496592,0.3031793769454799
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.3449127190526657,2.691357887268647
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.4794788616572722,0.8993578872686471
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.4013331697033888,0.9851388044269044
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.3168761996434956,0.8737937583574603
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.2531859207034765,0.6817937583574604
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.20674705388527617,0.6177937583574603
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.19771415980959572,0.6049937583574604
1,17,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.1763018639624761,0.596460425024127
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5177767765526711,1.128456401861068
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.23852490846474858,0.608407475885131
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.18093333053458927,0.3441089059195186
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.13498916267624717,0.2691250485044859
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.12135652532415571,0.2853751688196582
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.09791754733730576,0.22492965910509746
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.08219183830596713,0.2264226511050976
1,17,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.07947398070450111,0.22741797910509773
1,18,haar_random,pauli,6,5,random,50,mean,1,100,2.4159097883298912,7.413306955932196
1,18,haar_random,pauli,6,5,random,50,mean,1,500,1.156632480066202,2.7167719973708073
1,18,haar_random,pauli,6,5,random,50,mean,1,1000,0.7280333745278448,2.6422737088491712
1,18,haar_random,pauli,6,5,random,50,mean,1,2000,0.4919202173589305,1.548773708849172
1,18,haar_random,pauli,6,5,random,50,mean,1,3000,0.4402299111395883,1.0558177974856602
1,18,haar_random,pauli,6,5,random,50,mean,1,4000,0.3741319302836581,0.9387807131662851
1,18,haar_random,pauli,6,5,random,50,mean,1,5000,0.3353247318776727,0.8926737088491724
1,18,haar_random,pauli,6,5,random,50,mean,1,6000,0.3310082684944491,0.8663857415944235
1,18,haar_random,clifford,6,5,random,50,mean,1,100,0.8752293016400979,2.5200494481782245
1,18,haar_random,clifford,6,5,random,50,mean,1,500,0.4312745472360872,1.1131070628594384
1,18,haar_random,clifford,6,5,random,50,mean,1,1000,0.31523203938962374,0.6448976827614961
1,18,haar_random,clifford,6,5,random,50,mean,1,2000,0.1868391252376113,0.3624692868337133
1,18,haar_random,clifford,6,5,random,50,mean,1,3000,0.15726479350006034,0.29598441591341385
1,18,haar_random,clifford,6,5,random,50,mean,1,4000,0.13210176895246906,0.31765108258008035
1,18,haar_random,clifford,6,5,random,50,mean,1,5000,0.11248062653780534,0.3306510825800806
1,18,haar_random,clifford,6,5,random,50,mean,1,6000,0.10376127287432953,0.27431774924674734
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.5024285292030397,2.691357887268647
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5711355538897457,1.1473882385071912
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.38154480039745403,1.0515307131662859
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.2484812484526777,0.6222737088491734
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.17615082458545822,0.3820852419025508
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.1539401200714978,0.3986769569448248
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.15946009367790484,0.4162185752358841
1,18,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.15346912165991972,0.36811425840557577
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.46060868398815236,1.1154361816452847
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.26318775603532524,0.6618050514180496
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.17955353814240457,0.5125058514180496
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.13062568646642703,0.29230627326823855
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.08652759145014874,0.17479456315789535
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.08543835179822798,0.17653663424899002
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.08029088041486762,0.16907167424899003
1,18,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.07497333363287473,0.16484128315789537
1,19,haar_random,pauli,6,5,random,50,mean,1,100,2.5978318698594185,7.378994486355312
1,19,haar_random,pauli,6,5,random,50,mean,1,500,0.9367647665221689,2.7167719973708073
1,19,haar_random,pauli,6,5,random,50,mean,1,1000,0.634494016416025,1.9877719973708075
1,19,haar_random,pauli,6,5,random,50,mean,1,2000,0.4380176575205581,0.8942719973708085
1,19,haar_random,pauli,6,5,random,50,mean,1,3000,0.370190906080232,1.0587397963197764
1,19,haar_random,pauli,6,5,random,50,mean,1,4000,0.33524498997625574,0.8157397963197766
1,19,haar_random,pauli,6,5,random,50,mean,1,5000,0.2800555208325943,0.5761572551902765
1,19,haar_random,pauli,6,5,random,50,mean,1,6000,0.2689342819005955,0.6744612520506934
1,19,haar_random,clifford,6,5,random,50,mean,1,100,0.821598392825765,2.4789799001601427
1,19,haar_random,clifford,6,5,random,50,mean,1,500,0.36163132398747144,0.7045387479493049
1,19,haar_random,clifford,6,5,random,50,mean,1,1000,0.24344431144330403,0.5112427448097221
1,19,haar_random,clifford,6,5,random,50,mean,1,2000,0.2012702830322578,0.47673979631977614
1,19,haar_random,clifford,6,5,random,50,mean,1,3000,0.16712308984032617,0.31624274480972203
1,19,haar_random,clifford,6,5,random,50,mean,1,4000,0.1383829457994582,0.31765108258008035
1,19,haar_random,clifford,6,5,random,50,mean,1,5000,0.12082536201288878,0.3306510825800806
1,19,haar_random,clifford,6,5,random,50,mean,1,6000,0.1023448104572274,0.27431774924674734
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.2059667280579696,2.7323245462579915
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5558079948018441,1.2665488080369338
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.35099297241158806,0.9893273067526016
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.23961718093428466,0.6053273067526016
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.20380601574003307,0.47042751043982767
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.17020976176919833,0.452017544682053
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.1472481772553816,0.35601754468205304
1,19,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.1320796925042801,0.31335087801538636
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5115522466542297,1.128456401861068
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.19473137970254095,0.5679219936446828
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.15636604680558558,0.3887629536446828
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.13480984790339617,0.2959769067526016
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.10334681094830687,0.18151418675260156
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.09249467663317862,0.22132730675260157
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.07840139142431193,0.17146800239060356
1,19,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.07518167618585929,0.16160762675260157
1,20,haar_random,pauli,6,5,random,50,mean,1,100,2.0056069488042936,7.378994486355312
1,20,haar_random,pauli,6,5,random,50,mean,1,500,0.9703460836442473,2.840584264253292
1,20,haar_random,pauli,6,5,random,50,mean,1,1000,0.554406623374361,1.4688308346362982
1,20,haar_random,pauli,6,5,random,50,mean,1,2000,0.35300957498087127,0.7565307131662853
1,20,haar_random,pauli,6,5,random,50,mean,1,3000,0.3462372077874086,0.999530713166285
1,20,haar_random,pauli,6,5,random,50,mean,1,4000,0.2879648285564697,0.9387807131662851
1,20,haar_random,pauli,6,5,random,50,mean,1,5000,0.26552312507410947,0.8678700800035197
1,20,haar_random,pauli,6,5,random,50,mean,1,6000,0.2611544634228873,0.7565307131662853
1,20,haar_random,clifford,6,5,random,50,mean,1,100,0.8062884033767816,2.0411445562961528
1,20,haar_random,clifford,6,5,random,50,mean,1,500,0.41884247284215886,1.077217211631842
1,20,haar_random,clifford,6,5,random,50,mean,1,1000,0.2986957563882185,0.9472172116318421
1,20,haar_random,clifford,6,5,random,50,mean,1,2000,0.2041653862208649,0.5366811653889704
1,20,haar_random,clifford,6,5,random,50,mean,1,3000,0.15930030881868654,0.39584783205563734
1,20,haar_random,clifford,6,5,random,50,mean,1,4000,0.13802645192838028,0.2802695429698763
1,20,haar_random,clifford,6,5,random,50,mean,1,5000,0.12302959617842013,0.28162059060248135
1,20,haar_random,clifford,6,5,random,50,mean,1,6000,0.1254928634048267,0.30328725726914796
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.3073759221214438,2.5858387475576605
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.4434284955518699,1.1473882385071912
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.3605323443470184,1.0515307131662859
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.2644587679800979,0.5944307567579208
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.20179514827485198,0.5078403178040396
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.17420529538420726,0.3986769569448248
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.15178466792200024,0.35346350276157834
1,20,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.142470423151876,0.34362611361723994
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.42152184279402605,1.1124157906024814
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.2734164401586798,0.608407475885131
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.18780581531109344,0.4762882009249144
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.12393098468649,0.29230627326823855
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.08884458729550541,0.1797440736446826
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.07758750636004734,0.2170688736446827
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.07127514206840627,0.1538019289249145
1,20,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.07215360202238442,0.157409981053168
1,21,haar_random,pauli,6,5,random,50,mean,1,100,1.8684718124313813,7.090771997370804
1,21,haar_random,pauli,6,5,random,50,mean,1,500,0.9978713874719267,2.7167719973708073
1,21,haar_random,pauli,6,5,random,50,mean,1,1000,0.7288334413156631,2.6422737088491712
1,21,haar_random,pauli,6,5,random,50,mean,1,2000,0.4672064290871773,1.548773708849172
1,21,haar_random,pauli,6,5,random,50,mean,1,3000,0.3750571289789872,0.9412737088491726
1,21,haar_random,pauli,6,5,random,50,mean,1,4000,0.30232811640459456,0.9477577475858046
1,21,haar_random,pauli,6,5,random,50,mean,1,5000,0.2923616219159228,0.8926737088491724
1,21,haar_random,pauli,6,5,random,50,mean,1,6000,0.29469803796913274,0.8197737088491724
1,21,haar_random,clifford,6,5,random,50,mean,1,100,0.631806534213287,1.9134922524141915
1,21,haar_random,clifford,6,5,random,50,mean,1,500,0.39248756516740985,1.6759721831209489
1,21,haar_random,clifford,6,5,random,50,mean,1,1000,0.26398370441074587,1.1559721831209497
1,21,haar_random,clifford,6,5,random,50,mean,1,2000,0.1633347710612322,0.6034721831209506
1,21,haar_random,clifford,6,5,random,50,mean,1,3000,0.14266859485929848,0.4843055164542841
1,21,haar_random,clifford,6,5,random,50,mean,1,4000,0.1258991431563933,0.3272221831209511
1,21,haar_random,clifford,6,5,random,50,mean,1,5000,0.1074329646465697,0.23301318386050424
1,21,haar_random,clifford,6,5,random,50,mean,1,6000,0.08786211068071088,0.21351318386050422
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.2196685020118252,2.7323245462579915
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5246493270628444,1.4768949094140074
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.3693825399515182,0.9893273067526016
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.26048459371337573,0.6222737088491734
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.21328578227338935,0.47042751043982767
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.17679623786997553,0.4317958540261183
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.18058268654580667,0.4637958540261183
1,21,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.1514654310923715,0.3357958540261183
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5264104032687843,1.4715746567968147
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.27724768483831136,0.7046312735085772
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.16366984815782032,0.3917030116529786
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.12708668152802116,0.2959769067526016
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,3000,0.10420287376552104,0.2124880591050974
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,4000,0.10570772308597846,0.22492965910509746
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,5000,0.09679672803433634,0.23820278041419485
1,21,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,6000,0.08598291788347592,0.22741797910509773
1,22,haar_random,pauli,6,5,random,50,mean,1,100,1.5420801699619509,7.212337958531608
1,22,haar_random,pauli,6,5,random,50,mean,1,500,0.8760116436200927,1.9699401363791893
1,22,haar_random,pauli,6,5,random,50,mean,1,1000,0.625118356893004,1.4839401363791898
1,22,haar_random,pauli,6,5,random,50,mean,1,2000,0.40165656202932065,1.0992054030412117
1,22,haar_random,pauli,6,5,random,50,mean,1,3000,0.33904304261766804,0.7655077475858046
1,22,haar_random,pauli,6,5,random,50,mean,1,4000,0.3395266982116899,1.1360430926638116
1,22,haar_random,pauli,6,5,random,50,mean,1,5000,0.28463006515576234,0.771543092663812
1,22,haar_random,pauli,6,5,random,50,mean,1,6000,0.2654017454177091,0.7655077475858046
1,22,haar_random,clifford,6,5,random,50,mean,1,100,0.7895948202688501,1.9134922524141915
1,22,haar_random,clifford,6,5,random,50,mean,1,500,0.3656360455079031,0.9818467620403737
1,22,haar_random,clifford,6,5,random,50,mean,1,1000,0.23155527993812555,0.5095387479493052
1,22,haar_random,clifford,6,5,random,50,mean,1,2000,0.17791052853703235,0.39684676204037483
1,22,haar_random,clifford,6,5,random,50,mean,1,3000,0.13940962114964478,0.3535134287070416
1,22,haar_random,clifford,6,5,random,50,mean,1,4000,0.11745571345902767,0.3155967620403751
1,22,haar_random,clifford,6,5,random,50,mean,1,5000,0.10230288413882858,0.2885387479493056
1,22,haar_random,clifford,6,5,random,50,mean,1,6000,0.09202026192188774,0.2560134287070418
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,100,1.4458636114464818,2.637662041468387
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,500,0.5468398877330319,1.4126748483898812
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,1000,0.33572119005730633,0.8909369207446596
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,2000,0.26649898544814643,0.8737937583574603
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,3000,0.2197793071233687,0.6817937583574604
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,4000,0.1825083224145923,0.6177937583574603
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,5000,0.1552488018386899,0.6049937583574604
1,22,haar_random,seeqst_uniform,6,5,random,50,mean,1,6000,0.14725518258844747,0.596460425024127
1,22,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,100,0.5400574319581501,1.6089559037333487
1,22,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,500,0.23100289728977397,0.643007529772269
1,22,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,1000,0.17697615164835193,0.40879112601004347
1,22,haar_random,seeqst_binomial_tuned,6,5,random,50,mean,1,2000,0.13888945630619695,0.30029283161011855
