state_repeat,obs_repeat,state_type,ensemble,n,m,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.710839494781907,1.6737667832081522
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.4428307609371775,1.2545816337231896
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.3523159447555061,0.7606826891294961
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3026288600040587,0.7606826891294961
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2692294626233314,0.5787939503197106
9,0,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2472314411095651,0.5358363214511624
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,1.8365909858068592,7.5391348287986055
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,1.9738327128000173,9.939461412884809
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.0988527342427157,5.993365587261264
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.7172941072291091,2.026316928195919
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.4034378651069692,1.198892237330741
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.23353960644648256,0.7763343270885347
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.18463198756272667,0.6610050428490073
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.13574937621442767,0.4691942228451029
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.1129878485672521,0.3828500338971844
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.10469203383630381,0.28847601300281595
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.10004887563143258,0.2863008307376485
9,0,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.08586763094972603,0.22464264188271366
9,1,haar_random,pauli,10,2,100,mean,1,10,0.032894194323649394,0.0885542318747802
9,1,haar_random,pauli,10,2,100,mean,1,30,0.032894194323649394,0.0885542318747802
9,1,haar_random,pauli,10,2,100,mean,1,100,0.032894194323649394,0.0885542318747802
9,1,haar_random,pauli,10,2,100,mean,1,300,0.032894194323649394,0.0885542318747802
9,1,haar_random,pauli,10,2,100,mean,1,1000,0.032894194323649394,0.0885542318747802
9,1,haar_random,pauli,10,2,100,mean,1,3000,1.965976248460805,19.65702756564502
9,1,haar_random,pauli,10,2,100,mean,1,5000,1.1788389217002015,11.783827565645023
9,1,haar_random,pauli,10,2,100,mean,1,10000,1.96437545946478,5.993454231874779
9,1,haar_random,pauli,10,2,100,mean,1,15000,1.4780872583992564,4.0251542318747795
9,1,haar_random,pauli,10,2,100,mean,1,20000,1.352407553622978,5.878927565645026
9,1,haar_random,pauli,10,2,100,mean,1,25000,1.2711749439998583,4.697947565645027
9,1,haar_random,pauli,10,2,100,mean,1,30000,1.182053897998887,3.910627565645027
9,1,haar_random,clifford,10,2,100,mean,1,10,0.032894194323649734,0.0885542318747802
9,1,haar_random,clifford,10,2,100,mean,1,30,3.414384175479869,34.142265923207205
9,1,haar_random,clifford,10,2,100,mean,1,100,2.0465543229276446,10.244564916069052
9,1,haar_random,clifford,10,2,100,mean,1,300,1.8709490159815436,10.223060238559125
9,1,haar_random,clifford,10,2,100,mean,1,1000,1.0846611635622327,4.073060238559145
9,1,haar_random,clifford,10,2,100,mean,1,3000,0.737670071270402,2.0230034652102704
9,1,haar_random,clifford,10,2,100,mean,1,5000,0.5919879313715922,1.4156896317241032
9,1,haar_random,clifford,10,2,100,mean,1,10000,0.3698223745713171,0.9498939268814939
9,1,haar_random,clifford,10,2,100,mean,1,15000,0.27154433838770164,0.6765605935481613
9,1,haar_random,clifford,10,2,100,mean,1,20000,0.20992232191249957,0.46668508393088004
9,1,haar_random,clifford,10,2,100,mean,1,25000,0.19185798270607538,0.49743508393087993
9,1,haar_random,clifford,10,2,100,mean,1,30000,0.17414015146061548,0.5042938174899404
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,10,28.96542023716474,204.8163192733804
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,30,9.656728228516105,68.28298594004706
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,100,4.582212431837834,20.5199063448053
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,300,2.157836920439379,6.866573011471966
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.5789226755439842,6.1603192733803915
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7959520438347192,2.0821575096376748
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6741301796150255,1.6737667832081522
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.4020733185353472,0.8594020898805448
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.3587924551289435,1.1410793057352184
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3100130139069132,0.9704126390685516
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2911920760806732,0.8680126390685516
9,1,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.275730366911543,0.7997459724018849
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,3.1614036716079132,29.776405485078342
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,2.7976504528040644,9.946379988907939
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.2205277371289525,3.0201385835748282
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.7433963479414532,2.931419599700978
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.4087814261946034,1.198892237330741
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.24951318858931618,0.8293510001103681
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.2259627168905736,0.6610050428490073
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.14706483454356167,0.45185491653289434
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.11446312445705441,0.3828500338971844
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.09302461854380462,0.28847601300281595
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.08439851420786429,0.2696643741166808
9,1,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07272953961011494,0.18416788464588243
9,2,haar_random,pauli,10,2,100,mean,1,10,0.03730383956289744,0.0885542318747802
9,2,haar_random,pauli,10,2,100,mean,1,30,0.03730383956289744,0.0885542318747802
9,2,haar_random,pauli,10,2,100,mean,1,100,0.03730383956289744,0.0885542318747802
9,2,haar_random,pauli,10,2,100,mean,1,300,19.678136884714174,196.7810213577967
9,2,haar_random,pauli,10,2,100,mean,1,1000,5.900118031834361,59.00002135779678
9,2,haar_random,pauli,10,2,100,mean,1,3000,4.819543863428382,19.718235743459076
9,2,haar_random,pauli,10,2,100,mean,1,5000,2.8911076458486566,11.84503574345908
9,2,haar_random,pauli,10,2,100,mean,1,10000,2.2211943655288606,5.993454231874779
9,2,haar_random,pauli,10,2,100,mean,1,15000,1.7258063512222432,4.0251542318747795
9,2,haar_random,pauli,10,2,100,mean,1,20000,1.5693879700934055,8.844216266077296
9,2,haar_random,pauli,10,2,100,mean,1,25000,1.3024881493762677,7.072746266077298
9,2,haar_random,pauli,10,2,100,mean,1,30000,1.1739167092556728,5.8917662660772985
9,2,haar_random,clifford,10,2,100,mean,1,10,0.0373038395628976,0.0885542318747802
9,2,haar_random,clifford,10,2,100,mean,1,30,0.037303839562897484,0.08855423187478022
9,2,haar_random,clifford,10,2,100,mean,1,100,2.7093574853558953,10.285235743459056
9,2,haar_random,clifford,10,2,100,mean,1,300,1.9655137501222213,6.840394964522531
9,2,haar_random,clifford,10,2,100,mean,1,1000,0.9776788292381964,2.073777997594477
9,2,haar_random,clifford,10,2,100,mean,1,3000,0.5422511381726445,1.3904446642611465
9,2,haar_random,clifford,10,2,100,mean,1,5000,0.41613200061612854,1.2042183662768067
9,2,haar_random,clifford,10,2,100,mean,1,10000,0.3025750963294047,0.9498939268814939
9,2,haar_random,clifford,10,2,100,mean,1,15000,0.27410697724996297,0.6765605935481613
9,2,haar_random,clifford,10,2,100,mean,1,20000,0.23782093267073814,0.47950663069329647
9,2,haar_random,clifford,10,2,100,mean,1,25000,0.19766557601837598,0.49743508393087993
9,2,haar_random,clifford,10,2,100,mean,1,30000,0.18238515999079485,0.377006630693297
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,10,20.481665833623307,204.8163192733804
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,30,6.828400295980454,68.28298594004706
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,100,2.8964761388417863,20.496319273380394
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.5265384869402203,6.861902410125753
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.4821123701617753,6.1603192733803915
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.8212234334043965,2.0821575096376748
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.758489479121404,1.672557509637675
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.4456317453136675,1.2545816337231896
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.37253612119699747,1.1410793057352184
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.32874050213325523,0.9704126390685516
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2721098295594291,0.8680126390685516
9,2,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.24463821606323766,0.7997459724018849
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,5.429720227834351,29.843388541076582
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,2.0573042898049727,9.975173615946384
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.0744827260842402,3.021298392150815
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.7496950549532971,2.931419599700978
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.47562928233846474,1.198892237330741
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.27939201734700014,0.7985454643085608
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.21624992967397397,0.5472338086853544
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.14741237176604224,0.3341195765630926
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.12540719957002747,0.3698287650339468
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.10176787020957492,0.3300923351836864
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.08588377439654403,0.2585667614532177
9,2,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07464274771825861,0.19836227112820348
9,3,haar_random,pauli,10,2,100,mean,1,10,0.03955320229040411,0.0885542318747802
9,3,haar_random,pauli,10,2,100,mean,1,30,0.03955320229040411,0.0885542318747802
9,3,haar_random,pauli,10,2,100,mean,1,100,0.03955320229040411,0.0885542318747802
9,3,haar_random,pauli,10,2,100,mean,1,300,19.678141277389845,196.7810213577967
9,3,haar_random,pauli,10,2,100,mean,1,1000,5.900132682316752,59.00002135779678
9,3,haar_random,pauli,10,2,100,mean,1,3000,3.93308970204102,19.731972122116556
9,3,haar_random,pauli,10,2,100,mean,1,5000,2.3585813215798273,11.85877212211656
9,3,haar_random,pauli,10,2,100,mean,1,10000,1.9605691165097154,5.993454231874779
9,3,haar_random,pauli,10,2,100,mean,1,15000,1.847690344274238,4.0251542318747795
9,3,haar_random,pauli,10,2,100,mean,1,20000,1.7177281150638481,5.878927565645026
9,3,haar_random,pauli,10,2,100,mean,1,25000,1.4524191290509922,4.697947565645027
9,3,haar_random,pauli,10,2,100,mean,1,30000,1.27260061467474,3.910627565645027
9,3,haar_random,clifford,10,2,100,mean,1,10,10.249378920925508,102.49302624824425
9,3,haar_random,clifford,10,2,100,mean,1,30,4.829839276791385,34.15969291491113
9,3,haar_random,clifford,10,2,100,mean,1,100,2.50573663928113,10.256698766989723
9,3,haar_random,clifford,10,2,100,mean,1,300,1.7080143590788157,3.4910719672851744
9,3,haar_random,clifford,10,2,100,mean,1,1000,0.9985617072875872,2.073777997594477
9,3,haar_random,clifford,10,2,100,mean,1,3000,0.6027750389004615,1.689022965057435
9,3,haar_random,clifford,10,2,100,mean,1,5000,0.506922265457982,1.4156896317241032
9,3,haar_random,clifford,10,2,100,mean,1,10000,0.3557915857544125,0.9498939268814939
9,3,haar_random,clifford,10,2,100,mean,1,15000,0.2878247296103613,0.6765605935481613
9,3,haar_random,clifford,10,2,100,mean,1,20000,0.2372855617040282,0.5693409940191462
9,3,haar_random,clifford,10,2,100,mean,1,25000,0.1985470713772756,0.4975909940191464
9,3,haar_random,clifford,10,2,100,mean,1,30000,0.17435314911872984,0.44975766068581313
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.03955320229040411,0.0885542318747802
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.03955320229040411,0.0885542318747802
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,100,2.8943460367380207,20.496593964859038
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.9281736275671486,6.843260631525705
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.2155137878991449,4.130157509637675
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7247928947523686,2.0821575096376748
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6389658307790637,1.672557509637675
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.3893408880991183,0.8594020898805448
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.3010243140792416,1.1410793057352184
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.2735170215314252,0.9704126390685516
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2501105534196837,0.8680126390685516
9,3,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2269903506379353,0.7997459724018849
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,3.250117340004116,29.776405485078342
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,2.2532722358214263,9.946379988907939
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,0.8959431837848969,3.0292043608860952
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.6944018583113307,2.931419599700978
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.45473910818262564,1.1976838895269597
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.281974762498861,0.8293510001103681
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.19813353288473198,0.5472338086853544
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.13638729543679923,0.45185491653289434
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.11758309805732287,0.4031913521824907
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.10069638799338959,0.2591467939752967
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.08547079049065366,0.26808749069160537
9,3,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07629633731657809,0.24424563278144912
9,4,haar_random,pauli,10,2,100,mean,1,10,0.03821941494474676,0.0885542318747802
9,4,haar_random,pauli,10,2,100,mean,1,30,0.03821941494474676,0.0885542318747802
9,4,haar_random,pauli,10,2,100,mean,1,100,0.03821941494474676,0.0885542318747802
9,4,haar_random,pauli,10,2,100,mean,1,300,0.03821941494474676,0.0885542318747802
9,4,haar_random,pauli,10,2,100,mean,1,1000,0.03821941494474676,0.0885542318747802
9,4,haar_random,pauli,10,2,100,mean,1,3000,3.9341697731679908,19.69906504131672
9,4,haar_random,pauli,10,2,100,mean,1,5000,2.6394213196673775,11.826178197674745
9,4,haar_random,pauli,10,2,100,mean,1,10000,2.2937296319137133,5.993454231874779
9,4,haar_random,pauli,10,2,100,mean,1,15000,1.676846187164852,4.0251542318747795
9,4,haar_random,pauli,10,2,100,mean,1,20000,1.703817275823909,8.844216266077296
9,4,haar_random,pauli,10,2,100,mean,1,25000,1.4077177923674835,7.072746266077298
9,4,haar_random,pauli,10,2,100,mean,1,30000,1.2557232321295624,5.8917662660772985
9,4,haar_random,clifford,10,2,100,mean,1,10,0.0382194149447469,0.0885542318747802
9,4,haar_random,clifford,10,2,100,mean,1,30,9.033273028748148,34.142265923207205
9,4,haar_random,clifford,10,2,100,mean,1,100,3.0700065303378214,10.266378197674692
9,4,haar_random,clifford,10,2,100,mean,1,300,1.8385567414896327,6.840394964522531
9,4,haar_random,clifford,10,2,100,mean,1,1000,1.0783601589689131,2.0828065154330813
9,4,haar_random,clifford,10,2,100,mean,1,3000,0.6530254837129338,1.689022965057435
9,4,haar_random,clifford,10,2,100,mean,1,5000,0.5128128857927656,1.4156896317241032
9,4,haar_random,clifford,10,2,100,mean,1,10000,0.3352210712356098,0.9498939268814939
9,4,haar_random,clifford,10,2,100,mean,1,15000,0.2692343593615193,0.6765605935481613
9,4,haar_random,clifford,10,2,100,mean,1,20000,0.24094136854068537,0.4688477906043
9,4,haar_random,clifford,10,2,100,mean,1,25000,0.21109553267231967,0.4817029881178267
9,4,haar_random,clifford,10,2,100,mean,1,30000,0.19286291676189976,0.37109125327413633
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.03821941494474676,0.0885542318747802
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.03821941494474676,0.0885542318747802
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,100,2.043534770989258,20.431830167391112
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.7991948900625214,6.830556454361958
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.3462823989427597,4.130157509637675
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.828003746059882,2.0821575096376748
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6420739978390907,1.672557509637675
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.3909890137734682,0.8533575096376749
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.33652366185188975,0.7738945335355677
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.29253849985500985,0.7738945335355677
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2923955550480309,0.6643119601914723
9,4,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2524352463761969,0.5358363214511624
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,2.4871513330047423,7.5391348287986055
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,1.9667044054261504,9.946379988907939
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,0.757767845742298,2.9734855965181053
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.647492882455216,2.0202173125510456
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.4138355087378646,1.198892237330741
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.24901195804384402,0.8293510001103681
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.16965946423326136,0.5129335108892643
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.1241511152764089,0.45185491653289434
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.0983024158418749,0.33264562698211314
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.09086500557549616,0.2581398210128749
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.0754075584040188,0.21343633743133195
9,4,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.06738227559659422,0.1878305734340677
9,5,haar_random,pauli,10,2,100,mean,1,10,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,30,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,100,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,300,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,1000,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,3000,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,5000,0.04205427607533601,0.10985610662892599
9,5,haar_random,pauli,10,2,100,mean,1,10000,1.4581453373314595,5.993454231874779
9,5,haar_random,pauli,10,2,100,mean,1,15000,1.3169157946990457,4.0251542318747795
9,5,haar_random,pauli,10,2,100,mean,1,20000,1.1457989340361148,3.0410042318747794
9,5,haar_random,pauli,10,2,100,mean,1,25000,0.9488755154564131,2.4505142318747795
9,5,haar_random,pauli,10,2,100,mean,1,30000,0.8402464345758854,2.05685423187478
9,5,haar_random,clifford,10,2,100,mean,1,10,0.04205427607533599,0.10985610662892599
9,5,haar_random,clifford,10,2,100,mean,1,30,3.4144847095694204,34.142265923207205
9,5,haar_random,clifford,10,2,100,mean,1,100,2.7074275557524237,10.247619068190634
9,5,haar_random,clifford,10,2,100,mean,1,300,2.075894856111629,10.223060238559125
9,5,haar_random,clifford,10,2,100,mean,1,1000,1.0642842821134268,4.073060238559145
9,5,haar_random,clifford,10,2,100,mean,1,3000,0.6904661643991968,1.689022965057435
9,5,haar_random,clifford,10,2,100,mean,1,5000,0.5304127204106078,1.4156896317241032
9,5,haar_random,clifford,10,2,100,mean,1,10000,0.37494386026701415,0.9498939268814939
9,5,haar_random,clifford,10,2,100,mean,1,15000,0.31296398056360986,0.7095405462208408
9,5,haar_random,clifford,10,2,100,mean,1,20000,0.24556510703561155,0.5387072128875082
9,5,haar_random,clifford,10,2,100,mean,1,25000,0.21278626583472046,0.5182072128875084
9,5,haar_random,clifford,10,2,100,mean,1,30000,0.17621300401396547,0.4020405462208422
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,10,20.481675036624875,204.8163192733804
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,30,6.828427900171167,68.28298594004706
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,100,3.549732475469406,20.5199063448053
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,300,2.046475733074536,6.866573011471966
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.6054159247504878,6.1603192733803915
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.8076049364481059,2.0821575096376748
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6709557499331841,1.6737667832081522
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.45280724680942996,1.4033524580297754
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.3575378404173384,0.7738945335355677
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3116423890267399,0.7738945335355677
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.2742189386687425,0.6100545335355677
9,5,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2384272547629469,0.5358363214511624
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,3.342409155662408,29.843388541076582
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,1.7657483885815541,9.975173615946384
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.163903152219094,5.993365587261264
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.783600337492874,3.0104797807397543
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.4306393818486476,1.198892237330741
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.2253109831268056,0.7021868642024859
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.17125278423472326,0.4714020742722427
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.1197618130361461,0.3124800180334235
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.10496420526866553,0.3257999235306168
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.09436365985783603,0.26122822502394366
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.09443158442464447,0.2582479927851742
9,5,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.08111514076435565,0.2562611712926612
9,6,haar_random,pauli,10,2,100,mean,1,10,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,30,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,100,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,300,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,1000,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,3000,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,5000,0.03477747988673316,0.0885542318747802
9,6,haar_random,pauli,10,2,100,mean,1,10000,1.676034995944102,5.993454231874779
9,6,haar_random,pauli,10,2,100,mean,1,15000,1.4260274502694956,4.0251542318747795
9,6,haar_random,pauli,10,2,100,mean,1,20000,1.511765656981696,3.0410042318747794
9,6,haar_random,pauli,10,2,100,mean,1,25000,1.27846648656344,4.6843931466553395
9,6,haar_random,pauli,10,2,100,mean,1,30000,1.1882729134492935,3.8970731466553397
9,6,haar_random,clifford,10,2,100,mean,1,10,10.249361603632101,102.49302624824425
9,6,haar_random,clifford,10,2,100,mean,1,30,9.035578348268704,34.18616438472024
9,6,haar_random,clifford,10,2,100,mean,1,100,2.707977312340802,10.26949771805365
9,6,haar_random,clifford,10,2,100,mean,1,300,2.0178621217740202,3.4910719672851744
9,6,haar_random,clifford,10,2,100,mean,1,1000,1.1293110996843414,2.0894995873142133
9,6,haar_random,clifford,10,2,100,mean,1,3000,0.6247277781563472,1.689022965057435
9,6,haar_random,clifford,10,2,100,mean,1,5000,0.5299466047442224,1.4156896317241032
9,6,haar_random,clifford,10,2,100,mean,1,10000,0.3753146482311854,0.9498939268814939
9,6,haar_random,clifford,10,2,100,mean,1,15000,0.28034572581579814,0.7095405462208408
9,6,haar_random,clifford,10,2,100,mean,1,20000,0.22755931348286354,0.5387072128875082
9,6,haar_random,clifford,10,2,100,mean,1,25000,0.19792857284838572,0.5182072128875084
9,6,haar_random,clifford,10,2,100,mean,1,30000,0.18917335159065096,0.4020405462208422
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.03477747988673316,0.0885542318747802
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.03477747988673316,0.0885542318747802
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,100,3.553077999783999,20.521746271004098
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.9299727965653155,6.868412937670763
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.5676891544492597,4.130157509637675
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.8859686504915206,2.0821575096376748
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.7659754171207783,1.6737667832081522
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.446747272007842,1.2545816337231896
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.34633689452603256,0.7997022819463206
9,6,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.29283457124885376,0.7738945335355677
