state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,50,1.1830282241180106,3.805072291284928
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,100,0.8328004046152511,2.5250722912849284
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,500,0.38319024990448086,0.7791459994228283
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,1000,0.2663168650485996,0.7791459994228283
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,1500,0.20991739221657443,0.5658126660894949
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,2000,0.16395289471893157,0.42714599942282827
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,2500,0.15210615843597833,0.4207459994228282
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,3000,0.1318109748457643,0.37340527450346417
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,3500,0.12506400863321415,0.2941671792653689
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,4000,0.12330413876966549,0.2991459994228282
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,4500,0.10243620085124082,0.24540527450346414
0,3,haar_random,seeqst_uniform,5,3,exact,z,3,50,5000,0.10221916464627047,0.2543459994228282
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,50,1.1019117379224133,2.4316688153919865
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,100,0.7915883244633705,2.41972932757158
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,500,0.34591019974480464,1.0265478429897807
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1000,0.2884787136808751,0.7735864705556588
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,1500,0.21878429455481554,0.4456543717902269
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2000,0.1850241233878156,0.42636424833343695
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,2500,0.16972850800982894,0.41229837829153004
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3000,0.14904723292547592,0.42636424833343717
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,3500,0.13739854246860383,0.48423461870380763
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4000,0.12187732421184365,0.46976702611121507
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,4500,0.11474074292049201,0.4327942894857007
0,3,haar_random,seeqst_binomial_tuned,5,3,exact,z,3,50,5000,0.09812073063910158,0.3453457298149187
0,3,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,50,3.492074844142754,12.561709029115878
0,3,haar_random,seeqst_binomial_untuned,5,3,exact,z,3,50,100,2.4582769029609146,6.340909029115878
